price,city,address,property_size,property_type,amenities,listing_url,page
1900000.0,Rome,Via Nazionale,305.0,apartment,,https://www.luxuryestate.com/p131087564-apartment-for-sale-rome,
2300000.0,Rome,Via della Nocetta,139.0,villa,,https://www.luxuryestate.com/p129676244-villa-for-sale-rome,
9500000.0,Rome,Via di Sant'Alessio,742.0,villa,,https://www.luxuryestate.com/p130506297-villa-for-sale-rome,
N/A,Rome,,1500.0,villa,"Fireplace,Security System",https://www.luxuryestate.com/p125826465-villa-for-sale-rome,
1690000.0,Rome,via delle Isole,247.0,apartment,,https://www.luxuryestate.com/p131200193-apartment-for-sale-rome,
1600000.0,Rome,Via della Croce,169.0,apartment,,https://www.luxuryestate.com/p130624092-apartment-for-sale-rome,
2450000.0,Rome,Via di Quarto Annunziata,1836.0,villa,"Pool,Garden,Courtyard,Gated Entry,Fireplace,Doublepane Windows,Intercom",https://www.luxuryestate.com/p131208711-villa-for-sale-rome,
N/A,Rome,"Via Flaminia, 489",230.0,apartment,,https://www.luxuryestate.com/p130749719-apartment-for-sale-rome,
1590000.0,Rome,Via di Tor Fiorenza,350.0,apartment,,https://www.luxuryestate.com/p130845500-apartment-for-sale-rome,
4000000.0,Rome,,213.0,apartment,,https://www.luxuryestate.com/p130993061-apartment-for-sale-rome,
2990000.0,Rome,Via Pompeo Magno,287.0,apartment,,https://www.luxuryestate.com/p131178397-apartment-for-sale-rome,
920000.0,Rome,Via Trausella,323.0,villa,,https://www.luxuryestate.com/p130527149-villa-for-sale-rome,
3000000.0,Rome,Via Prato Lauro,850.0,villa,,https://www.luxuryestate.com/p129329964-villa-for-sale-rome,
1480000.0,Rome,via denza,210.0,apartment,,https://www.luxuryestate.com/p131251141-apartment-for-sale-rome,
N/A,Rome,,280.0,apartment,"Jetted Bath Tub,Fireplace,Security System",https://www.luxuryestate.com/p130993043-apartment-for-sale-rome,
1290000.0,Rome,"Via Nomentana, 1385",500.0,villa,,https://www.luxuryestate.com/p128690653-villa-for-sale-rome,
6500000.0,Rome,,1596.0,villa,"Pool,Garden,Sports Court,Doublepane Windows,Fireplace",https://www.luxuryestate.com/p131148665-villa-for-sale-rome,
7800000.0,Rome,Via di Villa Pepoli,600.0,villa,,https://www.luxuryestate.com/p130917964-villa-for-sale-rome,
1800000.0,Rome,Via Gian Domenico Romagnosi,274.0,apartment,,https://www.luxuryestate.com/p131003003-apartment-for-sale-rome,
3400000.0,Rome,Via Marocco,440.0,villa,,https://www.luxuryestate.com/p131151399-villa-for-sale-rome,
5500000.0,Rome,,1500.0,villa,"Pool,Garden,Sports Court,Hottub / Spa,Doublepane Windows,Sauna,Fireplace,Security System",https://www.luxuryestate.com/p131170267-villa-for-sale-rome,
