price,city,address,property_size,property_type,amenities,listing_url,page
369223.0,Lisbon,Lisbon,538.0,Condo/Apartment,"Balcony,Lift,Furnished",https://www.properstar.com/listing/104781329,
190321.0,Lisbon,Lisbon,344.0,Condo/Apartment,"Dishwasher,Furnished,Washing machine",https://www.properstar.com/listing/99171193,
171833.0,Lisbon,Lisbon,323.0,Condo/Apartment,Washing machine,https://www.properstar.com/listing/105295837,
652530.0,Lisbon,1170-139 Lisbon,915.0,Condo/Apartment,"Air conditioning,Balcony",https://www.properstar.com/listing/102151547,
2990762.0,Lisbon,1200-732 Lisbon,3315.0,Condo/Apartment,"Air conditioning,Lift,Balcony,Parking",https://www.properstar.com/listing/105253611,
473084.0,Lisbon,Lisbon,926.0,Condo/Apartment,,https://www.properstar.com/listing/105195760,
891791.0,Lisbon,Lisbon,947.0,Condo/Apartment,"Air conditioning,Dishwasher,Intercom,Lift,Security,Furnished",https://www.properstar.com/listing/104914098,
358891.0,Lisbon,1170 Lisbon,570.0,Condo/Apartment,"Air conditioning,Dishwasher,Lift,Terrace,Washing machine",https://www.properstar.com/listing/104916775,
576401.0,Lisbon,1200 Lisbon,872.0,Condo/Apartment,,https://www.properstar.com/listing/104810105,
750409.0,Lisbon,131 Rua Prior do Crato,1378.0,New apartment,"Air conditioning,Alarm,Dishwasher,Intercom,Internet,Lift,Washing machine",https://www.properstar.com/listing/102792139,
856989.0,Lisbon,Lisbon,1023.0,Condo/Apartment,"Air conditioning,Dishwasher,Intercom,Lift,Security,Furnished,Terrace",https://www.properstar.com/listing/104914099,
1305060.0,Lisbon,Lisbon,1938.0,Condo/Apartment,"Air conditioning,Balcony,Fitness centre,Lift,Terrace",https://www.properstar.com/listing/104755946,
663405.0,Lisbon,1200 Lisbon,560.0,Condo/Apartment,,https://www.properstar.com/listing/104810106,
1076674.0,Lisbon,1050-053 Lisbon,1410.0,Condo/Apartment,"Air conditioning,Lift",https://www.properstar.com/listing/104916764,
271887.0,Lisbon,1100 Lisbon,721.0,Condo/Apartment,,https://www.properstar.com/listing/101665029,
543666.0,Lisbon,Lisbon,969.0,Condo/Apartment,"Balcony,Fitness centre,Lift,Air conditioning,Dishwasher,Washing machine",https://www.properstar.com/listing/104873407,
1457317.0,Lisbon,Lisbon,797.0,Condo/Apartment,,https://www.properstar.com/listing/104928037,
432845.0,Lisbon,1170-264 Lisbon,840.0,Condo/Apartment,"Garden,Lift",https://www.properstar.com/listing/104843812,
989670.0,Lisbon,1050-053 Lisbon,1432.0,Condo/Apartment,"Air conditioning,Lift",https://www.properstar.com/listing/104916765,
369767.0,Lisbon,1200 Lisbon,635.0,Condo/Apartment,,https://www.properstar.com/listing/104810108,
650899.0,Lisbon,1070-072 Lisbon,915.0,Condo/Apartment,"Balcony,Lift",https://www.properstar.com/listing/104830102,
924417.0,Lisbon,Lisbon,1292.0,Condo/Apartment,"Lift,Parking",https://www.properstar.com/listing/104914100,
565526.0,Lisbon,1200 Lisbon,1550.0,Condo/Apartment,,https://www.properstar.com/listing/103091834,
194671.0,Lisbon,1200 Lisbon,237.0,Condo/Apartment,"Dishwasher,Furnished,Washing machine",https://www.properstar.com/listing/103883761,
663405.0,Lisbon,1150 Lisbon,775.0,Condo/Apartment,,https://www.properstar.com/listing/104503174,
543775.0,Lisbon,1200-109 Lisbon,581.0,Condo/Apartment,,https://www.properstar.com/listing/105421291,
516586.0,Lisbon,Lisbon,850.0,Condo/Apartment,"Air conditioning,Balcony,Lift",https://www.properstar.com/listing/105390371,
369767.0,Lisbon,1950-123 Lisbon,969.0,Condo/Apartment,"Lift,Parking",https://www.properstar.com/listing/103670933,
859164.0,Lisbon,Lisbon,1292.0,Condo/Apartment,"Air conditioning,Balcony,Lift,Parking",https://www.properstar.com/listing/102979390,
783036.0,Lisbon,1200 Lisbon,990.0,Condo/Apartment,Terrace,https://www.properstar.com/listing/105453035,
630779.0,Lisbon,1200-109 Lisbon,700.0,Condo/Apartment,,https://www.properstar.com/listing/105421315,
